date,depto,num
28/04/2018,CUNDINAMARCA,42
28/04/2018,CUNDINAMARCA,53
28/04/2018,CUNDINAMARCA,28
28/04/2018,GUAJIRA,38
28/04/2018,META,32
28/04/2018,NARIÑO,24
28/04/2018,NARIÑO,24
28/04/2018,NARIÑO,28
28/04/2018,NORTE DE SANTANDER,17
28/04/2018,QUINDÍO,75
28/04/2018,SANTANDER,25
28/04/2018,TOLIMA,16
28/04/2018,VALLE,30
28/04/2018,VALLE,39
28/04/2018,VALLE,49
28/04/2018,VALLE,20
28/04/2018,VALLE,17
28/04/2018,VALLE,30
28/04/2018,VALLE,49
28/04/2018,VALLE,30
28/04/2018,VALLE,20
29/04/2018,ANTIOQUIA,32
29/04/2018,ANTIOQUIA,40
29/04/2018,ANTIOQUIA,22
29/04/2018,ANTIOQUIA,67
29/04/2018,ANTIOQUIA,49
29/04/2018,ANTIOQUIA,18
29/04/2018,ANTIOQUIA,24
29/04/2018,ATLÁNTICO,36
29/04/2018,BOLÍVAR,22
29/04/2018,BOYACÁ,45
29/04/2018,CALDAS,72
29/04/2018,CAQUETÁ,29
29/04/2018,CAQUETÁ,28
29/04/2018,CAQUETÁ,33
29/04/2018,CAQUETÁ,31
29/04/2018,CAUCA,59
29/04/2018,CAUCA,37
29/04/2018,CAUCA,29
29/04/2018,CAUCA,27
29/04/2018,CUNDINAMARCA,25
29/04/2018,CUNDINAMARCA,24
29/04/2018,CUNDINAMARCA,28
29/04/2018,CUNDINAMARCA,18
29/04/2018,CUNDINAMARCA,3
29/04/2018,HUILA,37
29/04/2018,MAGDALENA,44
29/04/2018,MAGDALENA,32
29/04/2018,NARIÑO,50
29/04/2018,NORTE DE SANTANDER,32
29/04/2018,NORTE DE SANTANDER,46
29/04/2018,NORTE DE SANTANDER,32
29/04/2018,PUTUMAYO,45
29/04/2018,PUTUMAYO,25
29/04/2018,RISARALDA,34
29/04/2018,SUCRE,55
29/04/2018,VALLE,29
29/04/2018,VALLE,15
29/04/2018,VALLE,23
29/04/2018,VALLE,21
29/04/2018,VALLE,17
29/04/2018,VALLE,28
30/04/2018,ANTIOQUIA,23
30/04/2018,ANTIOQUIA,26
30/04/2018,ANTIOQUIA,41
30/04/2018,ANTIOQUIA,20
30/04/2018,ANTIOQUIA,35
30/04/2018,ANTIOQUIA,18
30/04/2018,ANTIOQUIA,19
30/04/2018,ANTIOQUIA,22
30/04/2018,BOLÍVAR,26
30/04/2018,BOLÍVAR,48
30/04/2018,CALDAS,49
30/04/2018,CAUCA,39
30/04/2018,CAUCA,61
30/04/2018,CHOCÓ,38
30/04/2018,CÓRDOBA,26
30/04/2018,CÓRDOBA,31
30/04/2018,CÓRDOBA,28
30/04/2018,CUNDINAMARCA,23
30/04/2018,CUNDINAMARCA,23
30/04/2018,NARIÑO,24
30/04/2018,NORTE DE SANTANDER,38
30/04/2018,NORTE DE SANTANDER,55
30/04/2018,NORTE DE SANTANDER,35
30/04/2018,NORTE DE SANTANDER,33
30/04/2018,TOLIMA,35
30/04/2018,VALLE,18
30/04/2018,VALLE,23
30/04/2018,VALLE,47
30/04/2018,VALLE,27
30/04/2018,VALLE,25
30/04/2018,VALLE,21
30/04/2018,VALLE,26
01/05/2018,ANTIOQUIA,31
01/05/2018,ANTIOQUIA,32
01/05/2018,ANTIOQUIA,49
01/05/2018,ATLÁNTICO,33
01/05/2018,ATLÁNTICO,41
01/05/2018,BOLÍVAR,21
01/05/2018,CAUCA,16
01/05/2018,CAUCA,30
01/05/2018,CÓRDOBA,29
01/05/2018,CÓRDOBA,27
01/05/2018,CUNDINAMARCA,30
01/05/2018,CUNDINAMARCA,40
01/05/2018,HUILA,69
01/05/2018,NORTE DE SANTANDER,47
01/05/2018,NORTE DE SANTANDER,28
01/05/2018,NORTE DE SANTANDER,46
01/05/2018,QUINDÍO,53
01/05/2018,RISARALDA,27
01/05/2018,VALLE,26
01/05/2018,VALLE,29
02/05/2018,ANTIOQUIA,51
02/05/2018,ANTIOQUIA,27
02/05/2018,ANTIOQUIA,19
02/05/2018,ANTIOQUIA,54
02/05/2018,ANTIOQUIA,35
02/05/2018,ANTIOQUIA,23
02/05/2018,ANTIOQUIA,49
02/05/2018,ARAUCA,28
02/05/2018,ARAUCA,-
02/05/2018,ATLÁNTICO,31
02/05/2018,CESAR,39
02/05/2018,CHOCÓ,28
02/05/2018,CHOCÓ,28
02/05/2018,CÓRDOBA,30
02/05/2018,CUNDINAMARCA,16
02/05/2018,CUNDINAMARCA,23
02/05/2018,CUNDINAMARCA,33
02/05/2018,GUAJIRA,37
02/05/2018,HUILA,59
02/05/2018,MAGDALENA,47
02/05/2018,MAGDALENA,28
02/05/2018,MAGDALENA,32
02/05/2018,NARIÑO,30
02/05/2018,PUTUMAYO,23
02/05/2018,SUCRE,25
02/05/2018,SUCRE,15
02/05/2018,TOLIMA,26
02/05/2018,VALLE,22
02/05/2018,VALLE,35
02/05/2018,VALLE,45
02/05/2018,VALLE,48
02/05/2018,VALLE,28
03/05/2018,ANTIOQUIA,43
03/05/2018,ANTIOQUIA,29
03/05/2018,ANTIOQUIA,19
03/05/2018,ANTIOQUIA,21
03/05/2018,ANTIOQUIA,30
03/05/2018,ANTIOQUIA,31
03/05/2018,ANTIOQUIA,29
03/05/2018,ANTIOQUIA,42
03/05/2018,ANTIOQUIA,50
03/05/2018,ANTIOQUIA,31
03/05/2018,ATLÁNTICO,19
03/05/2018,ATLÁNTICO,27
03/05/2018,CALDAS,88
03/05/2018,CAUCA,41
03/05/2018,CÓRDOBA,46
03/05/2018,CUNDINAMARCA,33
03/05/2018,CUNDINAMARCA,32
03/05/2018,CUNDINAMARCA,34
03/05/2018,CUNDINAMARCA,23
03/05/2018,GUAJIRA,30
03/05/2018,HUILA,20
03/05/2018,HUILA,24
03/05/2018,MAGDALENA,72
03/05/2018,META,24
03/05/2018,NARIÑO,57
03/05/2018,NARIÑO,41
03/05/2018,NARIÑO,25
03/05/2018,NORTE DE SANTANDER,28
03/05/2018,NORTE DE SANTANDER,45
03/05/2018,NORTE DE SANTANDER,39
03/05/2018,RISARALDA,33
03/05/2018,SUCRE,38
03/05/2018,VALLE,38
03/05/2018,VALLE,43
03/05/2018,VALLE,23
03/05/2018,VALLE,38
03/05/2018,VICHADA,35
04/05/2018,ANTIOQUIA,15
04/05/2018,ANTIOQUIA,26
04/05/2018,ANTIOQUIA,31
04/05/2018,ANTIOQUIA,34
04/05/2018,ANTIOQUIA,21
04/05/2018,ANTIOQUIA,21
04/05/2018,ANTIOQUIA,65
04/05/2018,ATLÁNTICO,22
04/05/2018,ATLÁNTICO,28
04/05/2018,ATLÁNTICO,37
04/05/2018,BOYACÁ,4
04/05/2018,CAQUETÁ,36
04/05/2018,CESAR,86
04/05/2018,CHOCÓ,31
04/05/2018,CUNDINAMARCA,44
04/05/2018,CUNDINAMARCA,45
04/05/2018,CUNDINAMARCA,27
04/05/2018,CUNDINAMARCA,32
04/05/2018,GUAJIRA,16
04/05/2018,MAGDALENA,29
04/05/2018,NARIÑO,19
04/05/2018,NARIÑO,41
04/05/2018,NORTE DE SANTANDER,48
04/05/2018,QUINDÍO,65
04/05/2018,VALLE,40
04/05/2018,VALLE,53
04/05/2018,VALLE,54
04/05/2018,VALLE,66
04/05/2018,VALLE,24
05/05/2018,ANTIOQUIA,36
05/05/2018,ANTIOQUIA,50
05/05/2018,ANTIOQUIA,20
05/05/2018,ANTIOQUIA,34
05/05/2018,ANTIOQUIA,35
05/05/2018,ATLÁNTICO,21
05/05/2018,ATLÁNTICO,14
05/05/2018,CAQUETÁ,21
05/05/2018,CAUCA,37
05/05/2018,CAUCA,39
05/05/2018,CUNDINAMARCA,16
05/05/2018,CUNDINAMARCA,34
05/05/2018,CUNDINAMARCA,41
05/05/2018,CUNDINAMARCA,28
05/05/2018,CUNDINAMARCA,20
05/05/2018,CUNDINAMARCA,52
05/05/2018,GUAJIRA,26
05/05/2018,HUILA,26
05/05/2018,META,22
05/05/2018,NARIÑO,47
05/05/2018,QUINDÍO,32
05/05/2018,SANTANDER,26
05/05/2018,TOLIMA,26
05/05/2018,VALLE,28
05/05/2018,VALLE,26
05/05/2018,VALLE,38
05/05/2018,VALLE,30
05/05/2018,VALLE,68
05/05/2018,VALLE,23
05/05/2018,VALLE,37
06/05/2018,ANTIOQUIA,22
06/05/2018,ANTIOQUIA,25
06/05/2018,ANTIOQUIA,20
06/05/2018,ANTIOQUIA,21
06/05/2018,ATLÁNTICO,30
06/05/2018,BOLÍVAR,29
06/05/2018,BOLÍVAR,26
06/05/2018,CALDAS,18
06/05/2018,CESAR,18
06/05/2018,CESAR,42
06/05/2018,CESAR,26
06/05/2018,CÓRDOBA,27
06/05/2018,CUNDINAMARCA,30
06/05/2018,CUNDINAMARCA,38
06/05/2018,CUNDINAMARCA,55
06/05/2018,CUNDINAMARCA,22
06/05/2018,CUNDINAMARCA,49
06/05/2018,CUNDINAMARCA,39
06/05/2018,CUNDINAMARCA,41
06/05/2018,CUNDINAMARCA,33
06/05/2018,CUNDINAMARCA,15
06/05/2018,CUNDINAMARCA,49
06/05/2018,CUNDINAMARCA,23
06/05/2018,HUILA,19
06/05/2018,HUILA,26
06/05/2018,HUILA,33
06/05/2018,MAGDALENA,75
06/05/2018,NARIÑO,24
06/05/2018,NARIÑO,31
06/05/2018,NARIÑO,17
06/05/2018,NARIÑO,20
06/05/2018,NARIÑO,18
06/05/2018,NORTE DE SANTANDER,25
06/05/2018,NORTE DE SANTANDER,30
06/05/2018,NORTE DE SANTANDER,17
06/05/2018,NORTE DE SANTANDER,27
06/05/2018,SANTANDER,27
06/05/2018,TOLIMA,22
06/05/2018,VALLE,61
06/05/2018,VALLE,67
06/05/2018,VALLE,25
06/05/2018,VALLE,23
06/05/2018,VALLE,39
06/05/2018,VALLE,31
06/05/2018,VALLE,38
06/05/2018,VALLE,19
06/05/2018,VALLE,22
06/05/2018,VALLE,43
06/05/2018,VALLE,42
06/05/2018,VALLE,37
07/05/2018,ANTIOQUIA,27
07/05/2018,ANTIOQUIA,20
07/05/2018,ANTIOQUIA,29
07/05/2018,ARAUCA,51
07/05/2018,ATLÁNTICO,20
07/05/2018,BOLÍVAR,54
07/05/2018,BOLÍVAR,30
07/05/2018,CALDAS,66
07/05/2018,CAUCA,23
07/05/2018,CESAR,25
07/05/2018,CÓRDOBA,52
07/05/2018,CUNDINAMARCA,36
07/05/2018,CUNDINAMARCA,52
07/05/2018,CUNDINAMARCA,41
07/05/2018,HUILA,20
07/05/2018,MAGDALENA,19
07/05/2018,META,35
07/05/2018,NARIÑO,32
07/05/2018,NARIÑO,26
07/05/2018,NORTE DE SANTANDER,58
07/05/2018,NORTE DE SANTANDER,42
07/05/2018,SANTANDER,32
07/05/2018,TOLIMA,22
07/05/2018,VALLE,31
07/05/2018,VALLE,24
07/05/2018,VALLE,43
07/05/2018,VALLE,30
07/05/2018,VALLE,35
07/05/2018,VALLE,19
07/05/2018,VALLE,21
07/05/2018,VALLE,33
08/05/2018,ANTIOQUIA,34
08/05/2018,ANTIOQUIA,21
08/05/2018,ANTIOQUIA,28
08/05/2018,ANTIOQUIA,24
08/05/2018,ANTIOQUIA,20
08/05/2018,ANTIOQUIA,36
08/05/2018,ANTIOQUIA,24
08/05/2018,ATLÁNTICO,35
08/05/2018,BOLÍVAR,28
08/05/2018,CALDAS,59
08/05/2018,CAUCA,21
08/05/2018,MAGDALENA,44
08/05/2018,MAGDALENA,35
08/05/2018,META,27
08/05/2018,PUTUMAYO,33
08/05/2018,RISARALDA,32
08/05/2018,RISARALDA,58
08/05/2018,TOLIMA,44
08/05/2018,VALLE,29
08/05/2018,VALLE,44
08/05/2018,VALLE,33
08/05/2018,VALLE,27
08/05/2018,VALLE,44
08/05/2018,VALLE,29
09/05/2018,ANTIOQUIA,26
09/05/2018,ANTIOQUIA,22
09/05/2018,ANTIOQUIA,53
09/05/2018,ANTIOQUIA,23
09/05/2018,ANTIOQUIA,21
09/05/2018,ANTIOQUIA,55
09/05/2018,ANTIOQUIA,21
09/05/2018,ANTIOQUIA,16
09/05/2018,ANTIOQUIA,32
09/05/2018,ANTIOQUIA,22
09/05/2018,ANTIOQUIA,22
09/05/2018,ANTIOQUIA,38
09/05/2018,CAUCA,30
09/05/2018,CAUCA,20
09/05/2018,CAUCA,29
09/05/2018,CÓRDOBA,25
09/05/2018,CUNDINAMARCA,45
09/05/2018,CUNDINAMARCA,24
09/05/2018,CUNDINAMARCA,33
09/05/2018,NORTE DE SANTANDER,22
09/05/2018,NORTE DE SANTANDER,27
09/05/2018,VALLE,27
09/05/2018,VALLE,43
09/05/2018,VALLE,50
09/05/2018,VALLE,42
10/05/2018,AMAZONAS,41
10/05/2018,ANTIOQUIA,22
10/05/2018,ANTIOQUIA,40
10/05/2018,ANTIOQUIA,21
10/05/2018,ANTIOQUIA,24
10/05/2018,BOLÍVAR,26
10/05/2018,BOLÍVAR,36
10/05/2018,BOLÍVAR,31
10/05/2018,BOYACÁ,47
10/05/2018,CAQUETÁ,52
10/05/2018,CÓRDOBA,33
10/05/2018,CUNDINAMARCA,31
10/05/2018,CUNDINAMARCA,32
10/05/2018,CUNDINAMARCA,59
10/05/2018,GUAJIRA,35
10/05/2018,GUAJIRA,33
10/05/2018,HUILA,50
10/05/2018,META,25
10/05/2018,SANTANDER,23
10/05/2018,SUCRE,44
10/05/2018,TOLIMA,56
10/05/2018,TOLIMA,50
10/05/2018,VALLE,25
10/05/2018,VALLE,35
11/05/2018,ANTIOQUIA,30
11/05/2018,ANTIOQUIA,18
11/05/2018,ANTIOQUIA,32
11/05/2018,ANTIOQUIA,18
11/05/2018,ANTIOQUIA,28
11/05/2018,ANTIOQUIA,28
11/05/2018,ARAUCA,24
11/05/2018,ARAUCA,40
11/05/2018,ATLÁNTICO,20
11/05/2018,ATLÁNTICO,31
11/05/2018,BOLÍVAR,29
11/05/2018,CAQUETÁ,52
11/05/2018,CAQUETÁ,16
11/05/2018,CASANARE,17
11/05/2018,CASANARE,22
11/05/2018,CUNDINAMARCA,36
11/05/2018,CUNDINAMARCA,45
11/05/2018,CUNDINAMARCA,34
11/05/2018,MAGDALENA,32
11/05/2018,QUINDÍO,22
11/05/2018,RISARALDA,20
11/05/2018,RISARALDA,24
11/05/2018,SANTANDER,25
11/05/2018,VALLE,25
11/05/2018,VALLE,44
11/05/2018,VALLE,51
11/05/2018,VALLE,46
12/05/2018,ANTIOQUIA,23
12/05/2018,ANTIOQUIA,21
12/05/2018,ANTIOQUIA,34
12/05/2018,ANTIOQUIA,21
12/05/2018,ANTIOQUIA,47
12/05/2018,ANTIOQUIA,15
12/05/2018,ANTIOQUIA,17
12/05/2018,ANTIOQUIA,46
12/05/2018,ATLÁNTICO,25
12/05/2018,ATLÁNTICO,25
12/05/2018,CALDAS,24
12/05/2018,CALDAS,20
12/05/2018,CAUCA,39
12/05/2018,CAUCA,38
12/05/2018,CAUCA,39
12/05/2018,CESAR,16
12/05/2018,CÓRDOBA,44
12/05/2018,CUNDINAMARCA,37
12/05/2018,CUNDINAMARCA,31
12/05/2018,CUNDINAMARCA,64
12/05/2018,CUNDINAMARCA,19
12/05/2018,META,18
12/05/2018,META,20
12/05/2018,NARIÑO,24
12/05/2018,NORTE DE SANTANDER,40
12/05/2018,NORTE DE SANTANDER,43
12/05/2018,PUTUMAYO,54
12/05/2018,TOLIMA,37
12/05/2018,TOLIMA,35
12/05/2018,VALLE,36
12/05/2018,VALLE,43
12/05/2018,VALLE,30
12/05/2018,VALLE,29
12/05/2018,VALLE,23
12/05/2018,VALLE,51
12/05/2018,VALLE,22
12/05/2018,VALLE,17
12/05/2018,VALLE,27
12/05/2018,VALLE,20
13/05/2018,ANTIOQUIA,20
13/05/2018,ANTIOQUIA,27
13/05/2018,ANTIOQUIA,31
13/05/2018,ANTIOQUIA,37
13/05/2018,ANTIOQUIA,56
13/05/2018,ATLÁNTICO,36
13/05/2018,ATLÁNTICO,27
13/05/2018,ATLÁNTICO,44
13/05/2018,ATLÁNTICO,35
13/05/2018,BOLÍVAR,30
13/05/2018,BOLÍVAR,38
13/05/2018,BOLÍVAR,30
13/05/2018,BOLÍVAR,19
13/05/2018,BOLÍVAR,25
13/05/2018,BOLÍVAR,39
13/05/2018,BOLÍVAR,23
13/05/2018,BOYACÁ,26
13/05/2018,CAQUETÁ,42
13/05/2018,CAQUETÁ,23
13/05/2018,CAQUETÁ,46
13/05/2018,CAQUETÁ,24
13/05/2018,CAUCA,34
13/05/2018,CHOCÓ,59
13/05/2018,CHOCÓ,24
13/05/2018,CUNDINAMARCA,21
13/05/2018,CUNDINAMARCA,41
13/05/2018,CUNDINAMARCA,41
13/05/2018,CUNDINAMARCA,23
13/05/2018,CUNDINAMARCA,22
13/05/2018,GUAJIRA,23
13/05/2018,HUILA,21
13/05/2018,MAGDALENA,26
13/05/2018,META,35
13/05/2018,NARIÑO,21
13/05/2018,NARIÑO,26
13/05/2018,NARIÑO,20
13/05/2018,NARIÑO,46
13/05/2018,NARIÑO,32
13/05/2018,NORTE DE SANTANDER,34
13/05/2018,NORTE DE SANTANDER,29
13/05/2018,NORTE DE SANTANDER,40
13/05/2018,QUINDÍO,41
13/05/2018,RISARALDA,32
13/05/2018,SANTANDER,32
13/05/2018,SANTANDER,50
13/05/2018,TOLIMA,40
13/05/2018,VALLE,32
13/05/2018,VALLE,20
13/05/2018,VALLE,25
13/05/2018,VALLE,52
13/05/2018,VALLE,22
13/05/2018,VALLE,23
13/05/2018,VALLE,23
13/05/2018,VALLE,32
13/05/2018,VALLE,30
13/05/2018,VALLE,39
13/05/2018,VALLE,28
13/05/2018,VALLE,17
14/05/2018,ANTIOQUIA,38
14/05/2018,ANTIOQUIA,23
14/05/2018,ANTIOQUIA,25
14/05/2018,ANTIOQUIA,23
14/05/2018,ANTIOQUIA,21
14/05/2018,ANTIOQUIA,19
14/05/2018,ANTIOQUIA,20
14/05/2018,ATLÁNTICO,19
14/05/2018,ATLÁNTICO,25
14/05/2018,ATLÁNTICO,45
14/05/2018,ATLÁNTICO,26
14/05/2018,ATLÁNTICO,20
14/05/2018,BOLÍVAR,26
14/05/2018,BOLÍVAR,24
14/05/2018,CAUCA,39
14/05/2018,CAUCA,17
14/05/2018,CESAR,51
14/05/2018,CESAR,29
14/05/2018,CESAR,38
14/05/2018,CHOCÓ,19
14/05/2018,CUNDINAMARCA,33
14/05/2018,CUNDINAMARCA,31
14/05/2018,GUAJIRA,30
14/05/2018,HUILA,16
14/05/2018,NARIÑO,23
14/05/2018,NARIÑO,21
14/05/2018,NARIÑO,22
14/05/2018,NARIÑO,23
14/05/2018,NORTE DE SANTANDER,32
14/05/2018,NORTE DE SANTANDER,44
14/05/2018,NORTE DE SANTANDER,32
14/05/2018,RISARALDA,38
14/05/2018,SANTANDER,39
14/05/2018,SUCRE,37
14/05/2018,TOLIMA,23
14/05/2018,VALLE,37
14/05/2018,VALLE,26
14/05/2018,VALLE,72
14/05/2018,VALLE,23
14/05/2018,VALLE,35
14/05/2018,VALLE,18
14/05/2018,VALLE,62
14/05/2018,VALLE,23
14/05/2018,VALLE,20
15/05/2018,ANTIOQUIA,36
15/05/2018,ANTIOQUIA,36
15/05/2018,ANTIOQUIA,37
15/05/2018,ANTIOQUIA,57
15/05/2018,ANTIOQUIA,27
15/05/2018,ANTIOQUIA,27
15/05/2018,BOLÍVAR,75
15/05/2018,BOLÍVAR,32
15/05/2018,CALDAS,36
15/05/2018,CAUCA,16
15/05/2018,CHOCÓ,26
15/05/2018,CÓRDOBA,25
15/05/2018,CUNDINAMARCA,25
15/05/2018,NARIÑO,44
15/05/2018,NARIÑO,22
15/05/2018,NARIÑO,21
15/05/2018,NARIÑO,46
15/05/2018,NORTE DE SANTANDER,37
15/05/2018,NORTE DE SANTANDER,48
15/05/2018,QUINDÍO,35
15/05/2018,TOLIMA,31
15/05/2018,VALLE,25
15/05/2018,VALLE,34
15/05/2018,VALLE,44
15/05/2018,VALLE,8
15/05/2018,VALLE,44
15/05/2018,VALLE,36
15/05/2018,VALLE,42
16/05/2018,ANTIOQUIA,33
16/05/2018,ANTIOQUIA,48
16/05/2018,ANTIOQUIA,71
16/05/2018,ANTIOQUIA,48
16/05/2018,ANTIOQUIA,22
16/05/2018,ANTIOQUIA,64
16/05/2018,ANTIOQUIA,77
16/05/2018,BOLÍVAR,43
16/05/2018,CALDAS,48
16/05/2018,CAUCA,47
16/05/2018,CESAR,56
16/05/2018,CÓRDOBA,29
16/05/2018,CUNDINAMARCA,26
16/05/2018,CUNDINAMARCA,20
16/05/2018,CUNDINAMARCA,58
16/05/2018,HUILA,3
16/05/2018,HUILA,35
16/05/2018,MAGDALENA,40
16/05/2018,META,56
16/05/2018,NARIÑO,16
16/05/2018,NARIÑO,38
16/05/2018,NARIÑO,34
16/05/2018,NORTE DE SANTANDER,28
16/05/2018,SANTANDER,31
16/05/2018,SANTANDER,22
16/05/2018,VALLE,19
16/05/2018,VALLE,23
16/05/2018,VALLE,20
16/05/2018,VALLE,21
16/05/2018,VALLE,23
16/05/2018,VALLE,39
16/05/2018,VALLE,35
17/05/2018,ANTIOQUIA,60
17/05/2018,ANTIOQUIA,30
17/05/2018,ANTIOQUIA,22
17/05/2018,ATLÁNTICO,19
17/05/2018,BOLÍVAR,51
17/05/2018,BOLÍVAR,27
17/05/2018,CHOCÓ,19
17/05/2018,CUNDINAMARCA,40
17/05/2018,CUNDINAMARCA,26
17/05/2018,CUNDINAMARCA,39
17/05/2018,CUNDINAMARCA,17
17/05/2018,CUNDINAMARCA,45
17/05/2018,CUNDINAMARCA,45
17/05/2018,GUAJIRA,67
17/05/2018,HUILA,17
17/05/2018,META,46
17/05/2018,META,36
17/05/2018,META,40
17/05/2018,NARIÑO,23
17/05/2018,NARIÑO,39
17/05/2018,NARIÑO,28
17/05/2018,NORTE DE SANTANDER,52
17/05/2018,SANTANDER,32
17/05/2018,TOLIMA,32
17/05/2018,VALLE,28
17/05/2018,VALLE,37
17/05/2018,VALLE,30
17/05/2018,VALLE,34
17/05/2018,VALLE,22
17/05/2018,VALLE,50
17/05/2018,VALLE,20
18/05/2018,ANTIOQUIA,22
18/05/2018,ANTIOQUIA,21
18/05/2018,ANTIOQUIA,22
18/05/2018,ANTIOQUIA,25
18/05/2018,ANTIOQUIA,19
18/05/2018,ANTIOQUIA,47
18/05/2018,ANTIOQUIA,17
18/05/2018,ANTIOQUIA,24
18/05/2018,ATLÁNTICO,50
18/05/2018,CAUCA,35
18/05/2018,CAUCA,36
18/05/2018,CUNDINAMARCA,29
18/05/2018,CUNDINAMARCA,56
18/05/2018,CUNDINAMARCA,36
18/05/2018,GUAJIRA,33
18/05/2018,NARIÑO,27
18/05/2018,NORTE DE SANTANDER,25
18/05/2018,NORTE DE SANTANDER,40
18/05/2018,NORTE DE SANTANDER,23
18/05/2018,RISARALDA,41
18/05/2018,TOLIMA,2
18/05/2018,VALLE,16
18/05/2018,VALLE,21
19/05/2018,ANTIOQUIA,36
19/05/2018,ANTIOQUIA,33
19/05/2018,ANTIOQUIA,20
19/05/2018,ANTIOQUIA,22
19/05/2018,ANTIOQUIA,26
19/05/2018,ANTIOQUIA,47
19/05/2018,ANTIOQUIA,26
19/05/2018,ANTIOQUIA,38
19/05/2018,ANTIOQUIA,24
19/05/2018,ARAUCA,24
19/05/2018,ATLÁNTICO,15
19/05/2018,ATLÁNTICO,27
19/05/2018,CAUCA,30
19/05/2018,CAUCA,31
19/05/2018,CAUCA,29
19/05/2018,CAUCA,19
19/05/2018,CAUCA,79
19/05/2018,CESAR,58
19/05/2018,CHOCÓ,21
19/05/2018,CÓRDOBA,26
19/05/2018,CÓRDOBA,21
19/05/2018,CÓRDOBA,34
19/05/2018,CUNDINAMARCA,19
19/05/2018,CUNDINAMARCA,36
19/05/2018,CUNDINAMARCA,38
19/05/2018,CUNDINAMARCA,37
19/05/2018,CUNDINAMARCA,26
19/05/2018,CUNDINAMARCA,59
19/05/2018,CUNDINAMARCA,38
19/05/2018,CUNDINAMARCA,24
19/05/2018,GUAJIRA,17
19/05/2018,GUAJIRA,22
19/05/2018,GUAJIRA,27
19/05/2018,HUILA,18
19/05/2018,META,46
19/05/2018,NARIÑO,25
19/05/2018,NARIÑO,35
19/05/2018,NORTE DE SANTANDER,30
19/05/2018,RISARALDA,52
19/05/2018,SUCRE,50
19/05/2018,TOLIMA,24
19/05/2018,VALLE,20
19/05/2018,VALLE,39
19/05/2018,VALLE,16
19/05/2018,VALLE,33
19/05/2018,VALLE,23
19/05/2018,VALLE,50
20/05/2018,ANTIOQUIA,45
20/05/2018,ANTIOQUIA,52
20/05/2018,ANTIOQUIA,23
20/05/2018,ANTIOQUIA,22
20/05/2018,ANTIOQUIA,23
20/05/2018,ANTIOQUIA,17
20/05/2018,ANTIOQUIA,31
20/05/2018,ANTIOQUIA,21
20/05/2018,ANTIOQUIA,22
20/05/2018,ANTIOQUIA,21
20/05/2018,ATLÁNTICO,20
20/05/2018,ATLÁNTICO,33
20/05/2018,BOLÍVAR,33
20/05/2018,CAUCA,58
20/05/2018,CAUCA,78
20/05/2018,CAUCA,30
20/05/2018,CAUCA,20
20/05/2018,CESAR,45
20/05/2018,CESAR,24
20/05/2018,CESAR,33
20/05/2018,CHOCÓ,32
20/05/2018,CÓRDOBA,37
20/05/2018,CUNDINAMARCA,49
20/05/2018,CUNDINAMARCA,31
20/05/2018,CUNDINAMARCA,36
20/05/2018,CUNDINAMARCA,30
20/05/2018,CUNDINAMARCA,19
20/05/2018,CUNDINAMARCA,54
20/05/2018,CUNDINAMARCA,20
20/05/2018,CUNDINAMARCA,45
20/05/2018,GUAJIRA,26
20/05/2018,GUAJIRA,20
20/05/2018,GUAJIRA,55
20/05/2018,HUILA,17
20/05/2018,HUILA,26
20/05/2018,META,35
20/05/2018,NARIÑO,32
20/05/2018,NARIÑO,28
20/05/2018,NARIÑO,33
20/05/2018,NARIÑO,23
20/05/2018,NORTE DE SANTANDER,52
20/05/2018,RISARALDA,24
20/05/2018,RISARALDA,22
20/05/2018,RISARALDA,22
20/05/2018,SANTANDER,29
20/05/2018,TOLIMA,42
20/05/2018,TOLIMA,46
20/05/2018,TOLIMA,37
20/05/2018,TOLIMA,52
20/05/2018,VALLE,21
20/05/2018,VALLE,24
20/05/2018,VALLE,16
20/05/2018,VALLE,32
20/05/2018,VALLE,27
21/05/2018,ANTIOQUIA,33
21/05/2018,ANTIOQUIA,20
21/05/2018,ANTIOQUIA,60
21/05/2018,ANTIOQUIA,54
21/05/2018,ANTIOQUIA,23
21/05/2018,ANTIOQUIA,29
21/05/2018,ANTIOQUIA,78
21/05/2018,ATLÁNTICO,28
21/05/2018,ATLÁNTICO,28
21/05/2018,ATLÁNTICO,24
21/05/2018,BOLÍVAR,70
21/05/2018,CALDAS,24
21/05/2018,CAUCA,25
21/05/2018,CAUCA,20
21/05/2018,CESAR,29
21/05/2018,CÓRDOBA,36
21/05/2018,CUNDINAMARCA,37
21/05/2018,GUAJIRA,43
21/05/2018,HUILA,46
21/05/2018,HUILA,47
21/05/2018,HUILA,24
21/05/2018,MAGDALENA,16
21/05/2018,MAGDALENA,32
21/05/2018,META,45
21/05/2018,NARIÑO,42
21/05/2018,NARIÑO,34
21/05/2018,NARIÑO,26
21/05/2018,NORTE DE SANTANDER,18
21/05/2018,PUTUMAYO,22
21/05/2018,RISARALDA,28
21/05/2018,RISARALDA,19
21/05/2018,VALLE,16
21/05/2018,VALLE,45
21/05/2018,VALLE,29
21/05/2018,VALLE,18
21/05/2018,VALLE,35
21/05/2018,VALLE,29
21/05/2018,VALLE,25
21/05/2018,VALLE,36
21/05/2018,VALLE,61
22/05/2018,ANTIOQUIA,23
